playerID,yearID,stint,Glf,Gcf,Grf
dickebu01,1881,1,79,0,1
dorgami01,1881,1,0,0,23
dorgami01,1881,2,0,4,1
evansja01,1881,1,0,0,83
ewingbu01,1881,1,2,0,0
farreja02,1881,1,0,3,0
flahema01,1881,1,1,1,0
flintsi01,1881,1,0,0,8
foleycu01,1881,1,3,4,50
forceda01,1881,1,0,0,3
foxjo01,1881,1,0,0,12
galvipu01,1881,1,6,0,8
gillepe01,1881,1,84,0,0
gilliba01,1881,1,0,1,0
goldsfr01,1881,1,0,1,2
gorege01,1881,1,0,72,0
grossem01,1881,1,0,0,1
hanlone01,1881,1,2,72,0
hinespa01,1881,1,0,78,0
holbebi01,1881,1,0,0,3
hornujo01,1881,1,83,1,0
hotalpe01,1881,1,2,72,1
keefeti01,1881,1,0,1,0
kellyki01,1881,1,0,0,72
kennedo01,1881,1,2,1,0
knighlo01,1881,1,0,0,82
learyja01,1881,1,0,1,1
lewisfr01,1881,1,0,3,24
lynchja01,1881,1,0,0,6
mannija01,1881,1,1,0,0
mathebo01,1881,1,0,0,5
mathebo01,1881,2,1,9,9
mcclebi01,1881,1,0,1,16
mccorha01,1881,1,0,0,3
mccorji01,1881,1,2,8,0
moynami01,1881,1,32,0,0
nicolhu01,1881,1,2,12,12
nolanth01,1881,1,6,9,0
olearda01,1881,1,0,2,0
orourji01,1881,1,18,0,0
peterjo01,1881,1,0,0,1
pikeli01,1881,1,0,5,0
purcebl01,1881,1,7,13,0
purcebl01,1881,2,25,0,0
radboch01,1881,1,0,1,24
reillch01,1881,1,1,1,2
remseja01,1881,1,0,48,0
richaha01,1881,1,0,79,0
richmjo01,1881,1,0,24,1
richmle01,1881,1,0,2,9
roweja01,1881,1,0,1,4
shaffor01,1881,1,0,0,85
smithpo01,1881,3,1,4,3
snydepo01,1881,1,0,0,1
stoveha01,1881,1,1,0,17
sullisl01,1881,1,0,2,4
swarted01,1881,1,0,0,1
taylobi01,1881,1,0,0,5
taylobi01,1881,3,23,0,0
wardjo01,1881,1,0,4,36
whitede01,1881,1,2,0,15
whitnji01,1881,1,,,15
woodge01,1881,1,80,0,0
yorkto01,1881,1,85,0,0
birchju01,1882,1,74,0,0
blakibo01,1882,1,0,4,34
bohnch01,1882,1,0,2,0
bondto01,1882,1,0,1,7
bradlge01,1882,1,5,4,0
browned01,1882,1,2,0,13
brownto01,1882,1,0,0,45
buffich01,1882,1,0,0,7
burkeja01,1882,1,0,0,1
burtfr01,1882,1,10,0,0
carrocl01,1882,1,2,0,8
cassijo01,1882,1,0,12,4
clinemo01,1882,1,1,38,0
clintji01,1882,1,21,1,4
connoro01,1882,1,5,19,0
coreyfr01,1882,1,5,10,0
crottjo01,1882,2,0,1,0
cuthbne01,1882,1,60,0,0
dalryab01,1882,1,84,0,0
deaslpa01,1882,1,1,0,13
derbyge01,1882,1,0,1,1
dolanto01,1882,1,1,2,1
dorgaje01,1882,1,1,1,20
doschhe01,1882,1,2,0,0
dwyerjo01,1882,1,1,0,0
dylerjo01,1882,1,1,0,0
eganji01,1882,1,2,16,0
esterdu01,1882,1,38,7,0
evansja01,1882,1,0,4,64
ewingbu01,1882,1,0,1,0
farrebi01,1882,1,0,1,1
flintsi01,1882,1,0,0,10
foleycu01,1882,1,0,1,84
fusseed01,1882,1,4,0,11
galvipu01,1882,1,5,1,1
geisbi01,1882,1,0,3,2
gillepe01,1882,1,74,0,0
gleasja01,1882,1,0,0,6
gorege01,1882,1,0,84,0
greenbi01,1882,1,0,0,7
hanlone01,1882,1,0,82,0
harbibi01,1882,1,0,23,0
hayesja01,1882,1,0,55,3
heckegu01,1882,1,0,2,0
hinespa01,1882,1,0,82,0
holbebi01,1882,1,0,3,0
holdsji01,1882,1,0,1,0
hornujo01,1882,1,84,0,0
hotalpe01,1882,1,0,84,1
jacobha01,1882,1,0,0,13
jonesbi01,1882,1,0,1,1
keefeti01,1882,1,0,8,0
keenaji01,1882,1,0,1,2
kellyki01,1882,1,0,0,38
kemmlru01,1882,1,0,0,1
kemmlru01,1882,2,0,0,1
kienzbi01,1882,1,0,9,0
knighlo01,1882,1,0,0,84
landido01,1882,1,0,1,0
landido01,1882,2,0,15,0
lanech01,1882,1,0,12,1
learyja01,1882,1,0,8,19
learyja01,1882,2,0,1,0
luffhe01,1882,1,0,1,0
luffhe01,1882,2,0,0,1
mackde01,1882,1,1,3,1
maculji01,1882,1,0,79,0
mansejo01,1882,1,0,31,0
mansemi01,1882,1,79,0,0
maskrha01,1882,1,0,1,0
maskrle01,1882,1,75,0,1
mathebo01,1882,1,0,0,13
mccafha01,1882,2,5,0,18
mccluha01,1882,1,0,0,2
mccorha01,1882,1,0,0,2
mccorji01,1882,1,1,2,1
mcginju01,1882,1,0,0,6
mcgunbi01,1882,1,0,1,0
mckelru01,1882,1,0,0,1
mclaufr01,1882,1,0,1,0
merried01,1882,1,0,1,0
mitchbo01,1882,1,0,0,1
morgabi01,1882,1,0,0,11
morrijo01,1882,1,0,1,0
mortoch01,1882,1,0,25,0
mortoch01,1882,2,1,2,0
mountfr01,1882,2,0,0,1
mountfr01,1882,3,1,5,0
muldomi01,1882,1,21,2,0
mullato01,1882,1,1,12,1
navasa01,1882,1,0,0,1
nichotr01,1882,1,0,14,0
nicolhu01,1882,1,0,0,47
obrieja01,1882,1,0,6,12
obrieto01,1882,1,16,4,0
olearda01,1882,1,0,6,0
orourji01,1882,1,5,77,0
piercgr01,1882,2,0,0,3
powerph01,1882,1,0,0,1
purcebl01,1882,1,78,5,0
radboch01,1882,1,1,0,30
reccijo01,1882,1,0,55,11
recciph01,1882,1,0,4,0
reynoch01,1882,1,0,0,1
richmjo01,1882,1,0,41,0
richmjo01,1882,2,0,17,1
richmle01,1882,1,1,1,9
robinya01,1882,1,0,1,0
rosemch01,1882,1,1,0,81
roweda01,1882,1,3,20,1
roweja01,1882,1,0,1,0
rowened01,1882,1,0,0,48
russjo01,1882,1,0,1,0
salisha01,1882,1,0,1,0
schapjo01,1882,1,0,0,1
scharni01,1882,1,1,7,1
sewarge01,1882,1,6,2,27
shaffor01,1882,1,2,1,83
shetzjo01,1882,1,0,0,1
smilebi01,1882,1,1,0,1
smithl01,1882,1,0,0,1
smithpo01,1882,1,0,2,1
snydepo01,1882,1,0,0,1
sommejo01,1882,1,80,0,0
stearec01,1882,1,0,0,12
stoveha01,1882,1,41,0,0
straujo01,1882,1,0,0,1
striccu01,1882,1,0,0,1
stricjo01,1882,1,0,6,0
sullida01,1882,1,0,3,1
swarted01,1882,1,0,29,44
sweenbi01,1882,1,0,3,2
sweench01,1882,1,0,0,1
taylobi01,1882,1,0,6,2
thomptu01,1882,1,0,1,0
tillejo01,1882,1,14,1,0
trottsa01,1882,1,2,0,0
waittch01,1882,1,60,0,12
walkeos01,1882,1,1,74,0
wardjo01,1882,1,0,2,48
weavesa01,1882,1,0,0,2
welchmi01,1882,1,3,5,0
wheelha01,1882,1,0,0,64
whitewi01,1882,1,2,0,0
whitied01,1882,1,1,0,1
whitnji01,1882,1,0,1,9
wiedmst01,1882,1,1,2,2
williju01,1882,2,0,9,1
wisebi01,1882,1,,,
wolfji01,1882,1,3,0,67
woodge01,1882,1,84,0,0
wyliere01,1882,1,0,1,0
yorkto01,1882,1,81,0,0
allisdo01,1883,1,0,1,0
ansonca01,1883,1,0,0,1
bakelje01,1883,1,0,1,0
bakerge01,1883,1,0,0,1
bakerno01,1883,1,0,1,1
bakerph01,1883,1,1,1,12
barnibi01,1883,1,0,0,6
barrbo01,1883,1,0,7,7
bennech01,1883,1,1,4,7
birchju01,1883,1,96,0,0
blakibo01,1883,1,2,35,0
bloggwe01,1883,1,0,0,3
bradlge01,1883,2,0,11,0
bradyst01,1883,1,0,0,16
brougca01,1883,2,0,0,1
brownpe01,1883,1,34,11,3
brownto01,1883,1,0,0,96
buffich01,1883,1,0,13,40
burkeja01,1883,1,0,1,0
burnsdi01,1883,1,1,1,23
burnsto01,1883,1,1,0,0
cadych01,1883,1,0,0,2
carrocl01,1883,1,56,1,1
cassijo01,1883,1,1,0,87
clappjo01,1883,1,0,3,2
clintji01,1883,1,92,0,0
colemjo01,1883,1,19,12,0
comisch01,1883,1,1,0,0
corcola01,1883,1,8,4,1
coreyfr01,1883,1,0,13,1
corkhpo01,1883,1,0,15,70
cramedi01,1883,1,0,1,1
cranesa01,1883,1,0,1,0
crowlbi01,1883,1,0,21,1
crowlbi01,1883,2,0,0,11
cushmed01,1883,1,1,0,0
cuthbne01,1883,1,18,1,1
dailyhu01,1883,1,0,0,1
dalryab01,1883,1,80,0,0
deaglre01,1883,1,0,1,0
deaslpa01,1883,1,0,2,0
derbyge01,1883,1,2,1,0
devinji01,1883,1,0,0,1
dickebu01,1883,1,1,30,47
dolanto01,1883,1,19,19,2
dorgami01,1883,1,0,9,51
doyleco01,1883,1,16,0,0
driscde01,1883,1,0,2,2
dundoed01,1883,1,6,2,1
dunlafr01,1883,1,0,0,1
eggleda01,1883,1,0,53,0
eggleda01,1883,2,1,37,0
emslibo01,1883,1,0,2,3
evansja01,1883,1,0,0,86
ewingbu01,1883,1,0,10,4
ewingjo01,1883,1,0,1,0
flintsi01,1883,1,0,0,23
foleycu01,1883,1,1,21,1
foxjo01,1883,1,0,0,4
gallabi01,1883,1,1,0,8
gallabi01,1883,2,0,2,0
galvipu01,1883,1,4,3,1
gardngi01,1883,1,0,35,0
gillepe01,1883,1,97,1,0
gleasja01,1883,1,9,0,0
goldsfr01,1883,1,10,3,3
gorege01,1883,1,0,92,0
gormaja01,1883,1,1,0,0
grossem01,1883,1,1,1,0
guinebe01,1883,1,0,1,0
hackeme01,1883,1,0,3,1
haganar01,1883,2,1,0,0
hankifr01,1883,1,0,0,1
hanlone01,1883,1,2,88,0
harbibi01,1883,1,8,36,0
hayesja01,1883,1,0,15,3
heckegu01,1883,1,9,14,0
hendeha01,1883,1,1,0,0
hendeha01,1883,2,1,2,7
hinesmi01,1883,1,0,2,5
hinespa01,1883,1,0,89,0
hodnech01,1883,1,0,1,0
holbebi01,1883,1,0,5,0
hornujo01,1883,1,98,0,0
hotalpe01,1883,1,0,100,0
humphjo01,1883,1,0,1,11
huntele01,1883,1,0,0,1
jonesch01,1883,1,16,75,0
jonesja01,1883,1,0,2,0
jonesja02,1883,1,0,0,3
keefeti01,1883,1,0,1,0
kellyjo01,1883,1,0,1,12
kellyjo01,1883,2,0,1,0
kellyki01,1883,1,0,0,82
kemmlru01,1883,1,0,2,0
kennedo01,1883,1,1,3,0
kenneed01,1883,1,94,0,0
knighlo01,1883,1,0,0,93
kuehnbi01,1883,1,1,2,0
lewisfr01,1883,1,0,38,0
lewisfr01,1883,2,0,49,0
lilliji01,1883,1,12,34,1
loftuto01,1883,1,0,6,0
loughbi01,1883,1,0,0,1
luffhe01,1883,1,0,1,1
maculji01,1883,1,2,6,7
mannfr01,1883,1,2,80,0
mannija01,1883,1,0,0,98
mansemi01,1883,1,96,0,0
manseto01,1883,1,0,0,34
manseto01,1883,2,25,2,1
maskrle01,1883,1,45,41,14
masonch01,1883,1,0,0,1
mathebo01,1883,1,1,1,1
mccafha01,1883,1,0,5,0
mcclebi01,1883,1,0,2,0
mccorji01,1883,1,0,0,1
mcginju01,1883,1,2,0,2
mclaufr01,1883,1,0,3,1
mclauto01,1883,1,8,9,1
morgabi02,1883,1,1,4,1
morrijo01,1883,1,0,7,0
mountfr01,1883,1,8,4,0
muldomi01,1883,1,0,0,2
mullato01,1883,1,13,10,7
navasa01,1883,1,1,0,1
neaglja01,1883,1,11,1,0
neaglja01,1883,2,1,0,4
neaglja01,1883,3,0,8,7
nicolhu01,1883,1,1,1,84
nolanth01,1883,1,0,1,0
oberbhe01,1883,2,3,1,0
obrieja01,1883,1,0,25,0
obrieto01,1883,1,0,4,0
oneilti01,1883,1,0,1,6
orourji01,1883,1,60,1,0
orourjo01,1883,1,0,76,0
orrda01,1883,2,1,0,0
piercgr01,1883,1,0,4,1
piercgr01,1883,2,0,17,1
powerph01,1883,1,0,2,11
princwa01,1883,1,0,0,2
purcebl01,1883,1,44,0,0
radboch01,1883,1,10,4,6
radboge01,1883,1,1,0,0
radfopa01,1883,1,1,24,50
reccijo01,1883,1,0,15,4
recciph01,1883,1,0,0,1
reilljo01,1883,1,0,0,1
reipsch01,1883,1,0,7,1
richmjo01,1883,1,0,2,0
richmle01,1883,1,33,3,5
ringofr01,1883,1,3,8,0
rosemch01,1883,1,3,8,80
roweda01,1883,1,2,0,48
roweja01,1883,1,28,0,0
rowened01,1883,1,0,5,3
shaffor01,1883,1,0,0,95
shawdu01,1883,1,0,2,13
smithed01,1883,1,2,0,0
smithed01,1883,2,1,0,0
smithed02,1883,1,0,30,0
sommejo01,1883,1,82,0,12
stearec01,1883,1,1,0,0
stoveha01,1883,1,0,3,0
straujo01,1883,1,0,1,0
striege01,1883,1,11,1,3
suckto01,1883,1,1,0,0
sullida01,1883,1,0,2,0
sullisl01,1883,1,0,1,1
sundabi01,1883,1,1,0,13
suttoez01,1883,1,0,0,1
swarted01,1883,1,0,31,6
sweench01,1883,1,2,3,2
sweenro01,1883,1,0,0,3
taylobi01,1883,1,0,8,29
trottsa01,1883,1,0,1,5
valenjo01,1883,1,2,1,1
waittch01,1883,1,0,1,0
wardjo01,1883,1,0,45,11
warnefr01,1883,1,0,0,1
weavesa01,1883,1,0,6,0
weihepo01,1883,1,0,1,0
welchmi01,1883,1,1,19,19
wheelha01,1883,1,82,0,0
whitied01,1883,1,3,3,0
whitnji01,1883,1,,40,
wiedmst01,1883,1,1,5,29
winklge01,1883,1,3,1,0
wolfji01,1883,1,0,1,77
wolstab01,1883,1,1,0,0
woodge01,1883,1,96,3,0
yorkto01,1883,1,100,0,0
akejo01,1884,1,2,0,1
alexani01,1884,1,0,2,0
alexani01,1884,2,0,1,0
andrewa01,1884,1,1,0,0
annisbi01,1884,1,4,15,8
atkinal01,1884,1,0,1,1
atkinal01,1884,2,2,0,1
aydelja01,1884,1,0,1,0
bahrefr01,1884,1,0,1,1
bakelje01,1884,1,0,0,3
bakelje01,1884,3,0,1,2
bakerch01,1884,1,0,0,11
bakerge01,1884,1,2,1,2
bakerph01,1884,1,0,32,0
baldwki01,1884,1,8,2,0
baldwla01,1884,1,0,5,0
barnebi01,1884,1,0,8,0
barrbo01,1884,1,1,4,0
barrbo01,1884,2,0,1,1
barrema01,1884,2,0,0,1
bassech01,1884,1,1,1,0
beachja01,1884,1,1,0,7
beatlda01,1884,1,1,0,1
beckfr01,1884,2,0,0,4
begleed01,1884,1,0,0,2
behelst01,1884,1,9,0,0
bennech01,1884,1,1,0,4
benneik01,1884,1,49,0,0
benneik01,1884,2,0,3,3
berkefr01,1884,1,6,0,0
berrych01,1884,2,1,7,0
birchju01,1884,1,51,0,1
blackbo01,1884,1,5,7,7
blaisdi01,1884,1,0,0,1
blakibo01,1884,1,0,27,1
blakibo01,1884,2,0,0,2
bondto01,1884,1,0,0,17
bondto01,1884,2,0,1,1
boylehe01,1884,1,40,2,2
bradlal01,1884,1,0,1,0
bradlge01,1884,1,4,4,8
bradyst01,1884,1,0,0,110
brennji01,1884,1,7,4,6
briggch01,1884,1,3,28,6
brillfr01,1884,1,1,0,0
briodfa01,1884,1,0,0,1
brougca01,1884,1,1,4,0
browned01,1884,1,2,0,0
brownji01,1884,1,2,4,8
brownji01,1884,3,0,0,1
brownjo01,1884,1,0,1,9
brownle01,1884,1,0,0,2
brownpe01,1884,1,1,23,0
brownto01,1884,1,0,0,107
buffich01,1884,1,0,13,1
bukerha01,1884,1,0,0,11
bullasi01,1884,1,2,0,0
burcher01,1884,1,23,0,9
burkeja01,1884,1,0,0,13
burnsdi01,1884,1,6,33,7
burnsoy01,1884,2,0,0,24
bushodo01,1884,1,0,1,0
butlebi01,1884,1,1,1,7
butleki01,1884,1,37,7,9
cadych01,1884,1,0,2,0
cahiljo01,1884,1,56,0,0
callaed01,1884,1,1,0,0
callaed01,1884,3,1,0,3
carpehi01,1884,1,0,0,1
carroch01,1884,1,4,0,0
carrocl01,1884,1,113,0,0
carrofr01,1884,1,12,2,1
carropa01,1884,1,0,0,3
carrosc01,1884,1,0,0,8
carutbo01,1884,1,0,0,16
caseyde01,1884,1,0,2,0
caseyde01,1884,2,0,37,0
cassijo01,1884,1,0,0,101
cattajo01,1884,1,0,0,1
chattji01,1884,1,0,0,2
clarkjo01,1884,1,0,0,8
clemeja01,1884,1,5,0,17
clinemo01,1884,1,8,81,3
clintji01,1884,1,37,67,0
colemjo01,1884,1,3,19,5
colemjo01,1884,2,11,13,0
colgaed01,1884,1,2,0,2
connojo01,1884,1,0,1,0
connojo01,1884,2,0,2,0
connoro01,1884,1,0,37,0
conwaji01,1884,1,1,1,0
corcoja01,1884,1,4,2,3
corcola01,1884,1,0,0,4
corkhpo01,1884,1,0,0,92
corriph01,1884,1,1,0,0
coughed01,1884,1,0,0,1
craneed01,1884,1,18,0,39
creegma01,1884,1,0,5,1
cronida01,1884,2,1,0,0
crothdo01,1884,1,0,1,0
crowlbi01,1884,1,0,2,107
cudwoji01,1884,1,0,12,0
cullejo01,1884,1,4,0,2
cusicto01,1884,1,1,1,1
cuthbne01,1884,1,0,44,0
dailyhu01,1884,1,2,0,0
daisege01,1884,1,1,0,0
dalryab01,1884,1,111,0,0
daniech01,1884,1,0,0,1
davisda01,1884,1,0,2,2
davisda01,1884,2,0,1,0
deaglre01,1884,2,0,1,2
dealypa01,1884,1,0,0,1
deaslpa01,1884,1,1,0,1
deckeha01,1884,2,6,4,6
dickebu01,1884,1,42,0,0
dickebu01,1884,2,0,0,12
dickebu01,1884,3,1,5,3
dolanto01,1884,1,1,1,0
dolanto01,1884,2,0,1,1
donneji01,1884,2,2,2,2
dorgaje01,1884,1,0,0,29
dorgami01,1884,1,2,2,60
dorseje01,1884,1,0,0,1
doughch01,1884,1,2,2,4
dowcl01,1884,1,0,1,0
doyleco01,1884,1,14,0,0
drakely01,1884,1,0,0,2
drewda01,1884,2,0,1,0
driscde01,1884,1,1,1,0
duganbi01,1884,2,1,2,0
dundoed01,1884,1,14,1,1
dunlafr01,1884,1,0,0,1
dwighal01,1884,1,0,1,0
edench01,1884,1,0,31,0
eggleda01,1884,1,2,61,0
ellicjo01,1884,1,3,0,54
ellicjo01,1884,2,0,0,1
ellicjo01,1884,3,0,0,1
elybo01,1884,1,0,0,1
emslibo01,1884,1,0,0,1
evansja01,1884,1,23,0,53
ewingbu01,1884,1,3,1,8
ewingjo01,1884,1,0,0,1
ewingjo01,1884,2,0,1,0
falchan01,1884,1,3,0,0
farleto01,1884,1,14,0,0
farrejo01,1884,1,1,0,0
fergubo01,1884,1,0,1,5
ferguch01,1884,1,1,3,1
fishege01,1884,2,0,6,1
flynnjo01,1884,1,2,0,41
flynnjo01,1884,2,1,2,2
fogarji01,1884,1,0,72,6
foremfr01,1884,1,1,1,0
fostero02,1884,1,0,0,1
foutzda01,1884,1,0,3,11
frank01,1884,1,0,1,0
friespe01,1884,1,0,0,1
fulmech01,1884,1,0,1,1
fulmech02,1884,1,0,7,9
fusseed01,1884,1,1,2,1
gagusch01,1884,1,0,17,4
galvipu01,1884,1,1,0,0
ganzech01,1884,1,0,1,0
gardngi01,1884,1,1,0,39
gardngi01,1884,2,15,0,14
gastfed01,1884,1,0,0,2
geisbi01,1884,1,0,0,1
gillepe01,1884,1,100,0,1
gilleto01,1884,1,1,0,0
gilmapi01,1884,1,2,0,0
gladmbu01,1884,1,0,0,2
glenned01,1884,1,43,0,0
goldsfr01,1884,1,1,0,1
goldswa02,1884,1,1,4,0
goldswa02,1884,2,1,3,2
goldswa02,1884,3,2,6,3
gorege01,1884,1,0,103,1
gormaja01,1884,1,4,0,0
gormaja01,1884,2,0,1,2
gormato04,1884,1,1,0,0
gradyjo01,1884,1,0,1,0
grahabe01,1884,1,1,0,0
grahabe01,1884,2,0,25,15
greenji01,1884,1,0,0,1
griffsa01,1884,1,0,5,11
grossem01,1884,1,6,0,3
gunsojo01,1884,1,0,10,9
hamiljo01,1884,1,0,2,1
hankifr01,1884,1,0,1,0
hanlone01,1884,1,0,114,0
hannajo01,1884,1,1,1,4
harbibi01,1884,1,0,41,39
harkijo01,1884,1,4,3,10
harrifr01,1884,1,4,3,1
hautzch01,1884,1,0,2,0
hawesbi01,1884,1,22,9,28
hawketh01,1884,1,0,2,0
hayesja01,1884,1,0,0,3
hayesja01,1884,2,1,1,0
heckegu01,1884,1,4,1,0
hendeha01,1884,1,1,0,2
henryjo01,1884,1,0,0,4
hickmer01,1884,1,1,2,0
hilsech01,1884,1,1,2,0
hinespa01,1884,1,0,108,0
hodnech01,1884,1,0,1,5
hoganed02,1884,1,0,0,11
holbebi01,1884,1,4,0,1
holdsji01,1884,1,0,5,0
hoovebu01,1884,1,37,0,0
hoovebu01,1884,2,6,4,0
horanjo01,1884,1,6,4,0
hornujo01,1884,1,110,0,0
hotalpe01,1884,1,3,99,0
housech01,1884,1,2,2,1
housech02,1884,1,40,0,0
hughebi01,1884,1,0,1,5
humphjo01,1884,1,1,3,8
johnsbi01,1884,1,1,0,0
johnsdi01,1884,1,0,37,0
jones02,1884,1,4,0,0
jonesbi01,1884,1,0,0,1
jonesch01,1884,1,63,51,0
jonesch02,1884,1,1,0,1
jonesfr01,1884,1,0,0,1
joneshe01,1884,1,0,0,11
kalbfch01,1884,1,0,0,1
keefeti01,1884,1,1,4,0
keenaji01,1884,1,0,0,5
kellyjo01,1884,1,0,1,1
kellyjo01,1884,2,0,0,1
kellyki01,1884,1,0,0,63
kemmlru01,1884,1,1,0,0
kenneed01,1884,1,99,1,0
kenneed02,1884,1,0,0,1
kerinjo01,1884,1,0,2,3
kienzbi01,1884,1,0,67,0
kileyjo01,1884,1,13,1,1
kirbyjo01,1884,1,1,0,0
knighlo01,1884,1,0,0,108
kreegfr01,1884,1,0,1,0
krehmch01,1884,1,5,9,1
kriegbi01,1884,1,13,6,2
lanech01,1884,1,5,0,4
larkihe01,1884,1,30,55,0
lauerch01,1884,1,0,2,8
lavinjo01,1884,1,0,15,1
learyja01,1884,1,4,2,0
learyja01,1884,2,0,3,0
leeto01,1884,2,0,3,3
lehanja01,1884,1,1,0,0
lewisfr01,1884,1,0,73,0
lewisfr01,1884,2,0,8,0
lilliji01,1884,1,0,0,114
lockema01,1884,1,0,3,4
lockwmi01,1884,1,1,7,3
lough01,1884,1,0,0,1
luffhe01,1884,1,11,0,1
luffhe01,1884,2,3,1,1
lynchto01,1884,1,8,0,0
lynchto01,1884,2,1,6,0
manloch01,1884,1,0,1,0
manloch01,1884,2,0,0,1
mannfr01,1884,1,0,97,0
mannija01,1884,1,0,0,104
manniji01,1884,1,1,72,0
mansemi01,1884,1,24,0,3
mansemi01,1884,2,16,4,0
mansemi01,1884,3,0,2,27
manseto01,1884,1,41,25,1
manseto01,1884,2,23,0,0
maskrle01,1884,1,97,0,7
mathebo01,1884,1,0,0,1
mattecv01,1884,1,0,1,0
matthst01,1884,1,0,2,0
mccarto01,1884,1,41,2,7
mccaual01,1884,1,0,0,3
mcclebi01,1884,1,0,1,0
mcclobi01,1884,1,3,3,0
mccorje01,1884,1,5,0,1
mccorji01,1884,1,1,3,4
mccorji01,1884,2,0,3,0
mcdonji01,1884,1,0,0,1
mcdonji01,1884,2,1,12,2
mcelrji01,1884,1,0,2,0
mcelrji01,1884,2,1,1,0
mcfarch01,1884,1,0,3,0
mcgarch01,1884,1,5,0,1
mcguide01,1884,1,1,3,0
mckeefr01,1884,1,0,0,3
mckeeji01,1884,1,0,0,4
mckened01,1884,1,0,2,8
mckeola01,1884,1,0,1,0
mclauba01,1884,1,4,3,17
mclaufr01,1884,2,0,0,1
mclaufr01,1884,3,2,6,2
mclauji01,1884,1,0,1,2
mcrem01,1884,1,0,0,1
mcsortr01,1884,1,5,0,0
meegape01,1884,1,0,0,1
meinkfr01,1884,1,1,0,4
meyerle01,1884,1,0,0,1
meyerlo01,1884,1,0,0,1
millecy01,1884,2,0,0,4
milledo01,1884,1,48,0,1
milleed01,1884,1,6,1,2
millijo01,1884,1,0,1,0
moffejo01,1884,1,1,3,0
moffesa01,1884,1,13,1,28
monrofr01,1884,1,0,0,1
mooreha01,1884,1,102,2,1
mooreje01,1884,1,1,2,6
morgabi01,1884,1,0,0,2
morgabi01,1884,2,0,0,1
morgabi02,1884,1,17,2,13
moriage01,1884,1,1,3,0
moriage01,1884,2,0,0,7
morrie01,1884,1,0,1,0
morried01,1884,1,2,4,4
morrijo01,1884,1,1,0,0
morrijo03,1884,1,0,44,0
mortoch01,1884,1,14,0,1
mountbi01,1884,1,0,1,1
mountfr01,1884,1,9,7,1
moynami01,1884,1,0,1,0
moynami01,1884,2,1,0,2
muldomi01,1884,1,0,0,1
mullato01,1884,1,14,0,4
mullihe01,1884,1,4,29,1
mullihe01,1884,2,0,2,0
muncejo01,1884,1,0,2,6
murnati01,1884,1,1,0,15
murph01,1884,1,1,0,0
murphjo01,1884,1,0,0,2
murphjo01,1884,2,5,4,1
murphwi01,1884,1,34,3,5
murphwi01,1884,2,4,0,0
murrami01,1884,1,0,1,0
myersge01,1884,1,16,18,0
neaglja01,1884,1,2,2,2
nicolhu01,1884,1,0,0,87
noftsge01,1884,1,0,1,4
nolanth01,1884,1,0,1,3
nuszem01,1884,1,1,0,0
oberbhe01,1884,1,1,0,27
oberbhe01,1884,2,3,3,1
obrieja01,1884,1,0,5,0
obriejo01,1884,1,3,14,1
obrieto01,1884,1,1,1,1
odayha01,1884,1,17,2,5
olearda01,1884,1,22,10,0
olinfr01,1884,1,1,7,3
olinfr01,1884,2,1,0,0
olinfr01,1884,3,26,0,0
oneilti01,1884,1,59,5,0
orourji01,1884,1,86,0,0
orrda01,1884,1,0,0,3
pattige01,1884,1,1,0,1
peakel01,1884,1,0,0,1
peakel01,1884,2,4,0,1
peltzjo01,1884,1,106,0,0
peoplji01,1884,1,0,4,6
pheladi01,1884,1,0,1,0
piercgr01,1884,1,0,2,1
poormto01,1884,1,0,0,93
portehe01,1884,1,0,4,0
portema01,1884,1,0,3,0
powelab01,1884,1,0,12,18
powerph01,1884,1,0,0,3
princwa01,1884,1,0,0,7
purcebl01,1884,1,103,0,0
quinnjo02,1884,1,1,0,2
quintma01,1884,1,0,0,10
radboch01,1884,1,0,1,7
radfopa01,1884,1,0,0,96
reedeic01,1884,1,3,0,0
reedeic01,1884,2,0,1,2
reidbi01,1884,1,17,0,0
reillch01,1884,1,0,0,2
reilljo01,1884,1,0,0,3
reipsch01,1884,1,5,2,1
reisich01,1884,1,1,1,1
remseja01,1884,1,0,12,0
remseja01,1884,2,32,49,0
richada01,1884,1,11,7,37
richaha01,1884,1,0,24,0
robinch01,1884,1,0,0,1
rosemch01,1884,1,4,103,0
roweda01,1884,1,0,92,0
roweja01,1884,1,17,12,1
ruddejo01,1884,1,1,0,0
ryanjo02,1884,1,0,1,1
ryanjo03,1884,1,2,3,2
ryanjo03,1884,2,1,1,0
ryderto01,1884,1,5,3,0
scanlpa01,1884,1,6,0,0
schwabi01,1884,1,2,1,1
scott01,1884,1,0,0,13
seeryem01,1884,1,99,0,5
seeryem01,1884,2,1,0,0
seradbi01,1884,1,3,0,0
shaffor01,1884,1,6,0,96
shaffta01,1884,1,9,7,1
shaffta01,1884,2,0,0,41
shaffta01,1884,3,1,0,3
shawdu01,1884,1,0,0,10
shawdu01,1884,2,0,2,7
shoupjo01,1884,1,0,1,0
skinnal01,1884,1,0,0,1
skinnal01,1884,2,0,1,0
sladear01,1884,1,0,0,2
slattmi01,1884,1,1,96,0
smith01,1884,1,0,0,1
smithbi02,1884,1,1,0,0
smithed01,1884,1,0,0,12
smithfr01,1884,1,1,1,1
sneedjo01,1884,1,0,21,6
